categ_id,category,book_id
1160,Sequential Art,1160
1161,Sequential Art,1161
1162,Sequential Art,1162
1163,Sequential Art,1163
1164,Sequential Art,1164
1165,Sequential Art,1165
1166,Sequential Art,1166
1167,Sequential Art,1167
1168,Sequential Art,1168
1169,Sequential Art,1169
1170,Sequential Art,1170
1171,Sequential Art,1171
1172,Sequential Art,1172
1173,Sequential Art,1173
1174,Sequential Art,1174
1175,Sequential Art,1175
1176,Sequential Art,1176
1177,Sequential Art,1177
1178,Sequential Art,1178
1179,Sequential Art,1179
1180,Sequential Art,1180
1181,Sequential Art,1181
1182,Sequential Art,1182
1183,Sequential Art,1183
1184,Sequential Art,1184
1185,Sequential Art,1185
1186,Classics,1186
1187,Classics,1187
1188,Classics,1188
1189,Classics,1189
1190,Classics,1190
1191,Classics,1191
1192,Classics,1192
1193,Classics,1193
1194,Classics,1194
1195,Classics,1195
1196,Classics,1196
1197,Classics,1197
1198,Classics,1198
1199,Classics,1199
1200,Classics,1200
1201,Classics,1201
1202,Classics,1202
1203,Classics,1203
1204,Classics,1204
1205,Philosophy,1205
1206,Philosophy,1206
1207,Philosophy,1207
1208,Philosophy,1208
1209,Philosophy,1209
1210,Philosophy,1210
1211,Philosophy,1211
1212,Philosophy,1212
1213,Philosophy,1213
1214,Philosophy,1214
1215,Philosophy,1215
1216,Romance,1216
1217,Romance,1217
1218,Romance,1218
1219,Romance,1219
1220,Romance,1220
1221,Romance,1221
1222,Romance,1222
1223,Romance,1223
1224,Romance,1224
1225,Romance,1225
1226,Romance,1226
1227,Romance,1227
1228,Romance,1228
1229,Romance,1229
1230,Romance,1230
1231,Romance,1231
1232,Romance,1232
1233,Romance,1233
1234,Romance,1234
1235,Romance,1235
1236,Romance,1236
1237,Romance,1237
1238,Romance,1238
1239,Romance,1239
1240,Romance,1240
1241,Romance,1241
1242,Romance,1242
1243,Romance,1243
1244,Romance,1244
1245,Romance,1245
1246,Romance,1246
1247,Romance,1247
1248,Romance,1248
1249,Romance,1249
1250,Romance,1250
1251,Womens Fiction,1251
1252,Womens Fiction,1252
1253,Womens Fiction,1253
1254,Womens Fiction,1254
1255,Womens Fiction,1255
1256,Womens Fiction,1256
1257,Womens Fiction,1257
1258,Womens Fiction,1258
1259,Womens Fiction,1259
1260,Womens Fiction,1260
1261,Womens Fiction,1261
1262,Womens Fiction,1262
1263,Womens Fiction,1263
1264,Womens Fiction,1264
1265,Womens Fiction,1265
1266,Womens Fiction,1266
1267,Womens Fiction,1267
1268,Fiction,1268
1269,Fiction,1269
1270,Fiction,1270
1271,Fiction,1271
1272,Fiction,1272
1273,Fiction,1273
1274,Fiction,1274
1275,Fiction,1275
1276,Fiction,1276
1277,Fiction,1277
1278,Fiction,1278
1279,Fiction,1279
1280,Fiction,1280
1281,Fiction,1281
1282,Fiction,1282
1283,Fiction,1283
1284,Fiction,1284
1285,Fiction,1285
1286,Fiction,1286
1287,Fiction,1287
1288,Fiction,1288
1289,Fiction,1289
1290,Fiction,1290
1291,Fiction,1291
1292,Fiction,1292
1293,Fiction,1293
1294,Fiction,1294
1295,Fiction,1295
1296,Fiction,1296
1297,Fiction,1297
1298,Fiction,1298
1299,Fiction,1299
1300,Fiction,1300
1301,Fiction,1301
1302,Fiction,1302
1303,Fiction,1303
1304,Fiction,1304
1305,Fiction,1305
1306,Fiction,1306
1307,Fiction,1307
1308,Fiction,1308
1309,Fiction,1309
1310,Fiction,1310
1311,Fiction,1311
1312,Fiction,1312
1313,Fiction,1313
1314,Fiction,1314
1315,Fiction,1315
1316,Fiction,1316
1317,Fiction,1317
1318,Fiction,1318
1319,Fiction,1319
1320,Fiction,1320
1321,Fiction,1321
1322,Fiction,1322
1323,Fiction,1323
1324,Fiction,1324
1325,Fiction,1325
1326,Fiction,1326
1327,Fiction,1327
1328,Fiction,1328
1329,Fiction,1329
1330,Fiction,1330
1331,Fiction,1331
1332,Fiction,1332
1333,Childrens,1333
1334,Childrens,1334
1335,Childrens,1335
1336,Childrens,1336
1337,Childrens,1337
1338,Childrens,1338
1339,Childrens,1339
1340,Childrens,1340
1341,Childrens,1341
1342,Childrens,1342
1343,Childrens,1343
1344,Childrens,1344
1345,Childrens,1345
1346,Childrens,1346
1347,Childrens,1347
1348,Childrens,1348
1349,Childrens,1349
1350,Childrens,1350
1351,Childrens,1351
1352,Childrens,1352
1353,Childrens,1353
1354,Childrens,1354
1355,Childrens,1355
1356,Childrens,1356
1357,Childrens,1357
1358,Childrens,1358
1359,Childrens,1359
1360,Childrens,1360
1361,Childrens,1361
1362,Religion,1362
1363,Religion,1363
1364,Religion,1364
1365,Religion,1365
1366,Religion,1366
1367,Religion,1367
1368,Religion,1368
1369,Nonfiction,1369
1370,Nonfiction,1370
1371,Nonfiction,1371
1372,Nonfiction,1372
1373,Nonfiction,1373
1374,Nonfiction,1374
1375,Nonfiction,1375
1376,Nonfiction,1376
1377,Nonfiction,1377
1378,Nonfiction,1378
1379,Nonfiction,1379
1380,Nonfiction,1380
1381,Nonfiction,1381
1382,Nonfiction,1382
1383,Nonfiction,1383
1384,Nonfiction,1384
1385,Nonfiction,1385
1386,Nonfiction,1386
1387,Nonfiction,1387
1388,Nonfiction,1388
1389,Nonfiction,1389
1390,Nonfiction,1390
1391,Nonfiction,1391
1392,Nonfiction,1392
1393,Nonfiction,1393
1394,Nonfiction,1394
1395,Nonfiction,1395
1396,Nonfiction,1396
1397,Nonfiction,1397
1398,Nonfiction,1398
1399,Nonfiction,1399
1400,Nonfiction,1400
1401,Nonfiction,1401
1402,Nonfiction,1402
1403,Nonfiction,1403
1404,Nonfiction,1404
1405,Nonfiction,1405
1406,Nonfiction,1406
1407,Nonfiction,1407
1408,Nonfiction,1408
1409,Nonfiction,1409
1410,Nonfiction,1410
1411,Nonfiction,1411
1412,Nonfiction,1412
1413,Nonfiction,1413
1414,Nonfiction,1414
1415,Nonfiction,1415
1416,Nonfiction,1416
1417,Nonfiction,1417
1418,Nonfiction,1418
1419,Nonfiction,1419
1420,Nonfiction,1420
1421,Nonfiction,1421
1422,Nonfiction,1422
1423,Nonfiction,1423
1424,Nonfiction,1424
1425,Nonfiction,1425
1426,Nonfiction,1426
1427,Nonfiction,1427
1428,Nonfiction,1428
1429,Nonfiction,1429
1430,Nonfiction,1430
1431,Nonfiction,1431
1432,Nonfiction,1432
1433,Nonfiction,1433
1434,Nonfiction,1434
1435,Nonfiction,1435
1436,Nonfiction,1436
1437,Nonfiction,1437
1438,Nonfiction,1438
1439,Nonfiction,1439
1440,Nonfiction,1440
1441,Nonfiction,1441
1442,Nonfiction,1442
1443,Nonfiction,1443
1444,Nonfiction,1444
1445,Nonfiction,1445
1446,Nonfiction,1446
1447,Nonfiction,1447
1448,Nonfiction,1448
1449,Nonfiction,1449
1450,Nonfiction,1450
1451,Nonfiction,1451
1452,Nonfiction,1452
1453,Nonfiction,1453
1454,Nonfiction,1454
1455,Nonfiction,1455
1456,Nonfiction,1456
1457,Nonfiction,1457
1458,Nonfiction,1458
1459,Nonfiction,1459
1460,Nonfiction,1460
1461,Nonfiction,1461
1462,Nonfiction,1462
1463,Nonfiction,1463
1464,Nonfiction,1464
1465,Nonfiction,1465
1466,Nonfiction,1466
1467,Nonfiction,1467
1468,Nonfiction,1468
1469,Nonfiction,1469
1470,Nonfiction,1470
1471,Nonfiction,1471
1472,Nonfiction,1472
1473,Nonfiction,1473
1474,Nonfiction,1474
1475,Nonfiction,1475
1476,Nonfiction,1476
1477,Nonfiction,1477
1478,Nonfiction,1478
1479,Music,1479
1480,Music,1480
1481,Music,1481
1482,Music,1482
1483,Music,1483
1484,Music,1484
1485,Music,1485
1486,Music,1486
1487,Music,1487
1488,Music,1488
1489,Music,1489
1490,Music,1490
1491,Music,1491
1492,Default,1492
1493,Default,1493
1494,Default,1494
1495,Default,1495
1496,Default,1496
1497,Default,1497
1498,Default,1498
1499,Default,1499
1500,Default,1500
1501,Default,1501
1502,Default,1502
1503,Default,1503
1504,Default,1504
1505,Default,1505
1506,Default,1506
1507,Default,1507
1508,Default,1508
1509,Default,1509
1510,Default,1510
1511,Default,1511
1512,Default,1512
1513,Default,1513
1514,Default,1514
1515,Default,1515
1516,Default,1516
1517,Default,1517
1518,Default,1518
1519,Default,1519
1520,Default,1520
1521,Default,1521
1522,Default,1522
1523,Default,1523
1524,Default,1524
1525,Default,1525
1526,Default,1526
1527,Default,1527
1528,Default,1528
1529,Default,1529
1530,Default,1530
1531,Default,1531
1532,Default,1532
1533,Default,1533
1534,Default,1534
1535,Default,1535
1536,Default,1536
1537,Default,1537
1538,Default,1538
1539,Default,1539
1540,Default,1540
1541,Default,1541
1542,Default,1542
1543,Default,1543
1544,Default,1544
1545,Default,1545
1546,Default,1546
1547,Default,1547
1548,Default,1548
1549,Default,1549
1550,Default,1550
1551,Default,1551
1552,Default,1552
1553,Default,1553
1554,Default,1554
1555,Default,1555
1556,Default,1556
1557,Default,1557
1558,Default,1558
1559,Default,1559
1560,Default,1560
1561,Default,1561
1562,Default,1562
1563,Default,1563
1564,Default,1564
1565,Default,1565
1566,Default,1566
1567,Default,1567
1568,Default,1568
1569,Default,1569
1570,Default,1570
1571,Default,1571
1572,Default,1572
1573,Default,1573
1574,Default,1574
1575,Default,1575
1576,Default,1576
1577,Default,1577
1578,Default,1578
1579,Default,1579
1580,Default,1580
1581,Default,1581
1582,Default,1582
1583,Default,1583
1584,Default,1584
1585,Default,1585
1586,Default,1586
1587,Default,1587
1588,Default,1588
1589,Default,1589
1590,Default,1590
1591,Default,1591
1592,Default,1592
1593,Default,1593
1594,Default,1594
1595,Default,1595
1596,Default,1596
1597,Default,1597
1598,Default,1598
1599,Default,1599
1600,Default,1600
1601,Default,1601
1602,Default,1602
1603,Default,1603
1604,Default,1604
1605,Default,1605
1606,Default,1606
1607,Default,1607
1608,Default,1608
1609,Default,1609
1610,Default,1610
1611,Default,1611
1612,Default,1612
1613,Default,1613
1614,Default,1614
1615,Default,1615
1616,Default,1616
1617,Default,1617
1618,Default,1618
1619,Default,1619
1620,Default,1620
1621,Default,1621
1622,Default,1622
1623,Default,1623
1624,Default,1624
1625,Default,1625
1626,Default,1626
1627,Default,1627
1628,Default,1628
1629,Default,1629
1630,Default,1630
1631,Default,1631
1632,Default,1632
1633,Default,1633
1634,Default,1634
1635,Default,1635
1636,Default,1636
1637,Default,1637
1638,Default,1638
1639,Default,1639
1640,Default,1640
1641,Default,1641
1642,Default,1642
1643,Default,1643
1644,Science Fiction,1644
1645,Science Fiction,1645
1646,Science Fiction,1646
1647,Science Fiction,1647
1648,Science Fiction,1648
1649,Science Fiction,1649
1650,Science Fiction,1650
1651,Science Fiction,1651
1652,Science Fiction,1652
1653,Science Fiction,1653
1654,Science Fiction,1654
1655,Science Fiction,1655
1656,Science Fiction,1656
1657,Science Fiction,1657
1658,Science Fiction,1658
1659,Science Fiction,1659
1660,Sports and Games,1660
1661,Sports and Games,1661
1662,Sports and Games,1662
1663,Sports and Games,1663
1664,Sports and Games,1664
1665,Add a comment,1665
1666,Add a comment,1666
1667,Add a comment,1667
1668,Add a comment,1668
1669,Add a comment,1669
1670,Add a comment,1670
1671,Add a comment,1671
1672,Add a comment,1672
1673,Add a comment,1673
1674,Add a comment,1674
1675,Add a comment,1675
1676,Add a comment,1676
1677,Add a comment,1677
1678,Add a comment,1678
1679,Add a comment,1679
1680,Add a comment,1680
1681,Add a comment,1681
1682,Add a comment,1682
1683,Add a comment,1683
1684,Add a comment,1684
1685,Add a comment,1685
1686,Add a comment,1686
1687,Add a comment,1687
1688,Add a comment,1688
1689,Add a comment,1689
1690,Add a comment,1690
1691,Add a comment,1691
1692,Add a comment,1692
1693,Add a comment,1693
1694,Add a comment,1694
1695,Add a comment,1695
1696,Add a comment,1696
1697,Add a comment,1697
1698,Add a comment,1698
1699,Add a comment,1699
1700,Add a comment,1700
1701,Add a comment,1701
1702,Add a comment,1702
1703,Add a comment,1703
1704,Add a comment,1704
1705,Add a comment,1705
1706,Add a comment,1706
1707,Add a comment,1707
1708,Add a comment,1708
1709,Add a comment,1709
1710,Add a comment,1710
1711,Add a comment,1711
1712,Add a comment,1712
1713,Add a comment,1713
1714,Add a comment,1714
1715,Add a comment,1715
1716,Add a comment,1716
1717,Add a comment,1717
1718,Add a comment,1718
1719,Add a comment,1719
1720,Add a comment,1720
1721,Add a comment,1721
1722,Add a comment,1722
1723,Add a comment,1723
1724,Add a comment,1724
1725,Add a comment,1725
1726,Add a comment,1726
1727,Add a comment,1727
1728,Add a comment,1728
1729,Add a comment,1729
1730,Add a comment,1730
1731,Add a comment,1731
1732,Fantasy,1732
1733,Fantasy,1733
1734,Fantasy,1734
1735,Fantasy,1735
1736,Fantasy,1736
1737,Fantasy,1737
1738,Fantasy,1738
1739,Fantasy,1739
1740,Fantasy,1740
1741,Fantasy,1741
1742,Fantasy,1742
1743,Fantasy,1743
1744,Fantasy,1744
1745,Fantasy,1745
1746,Fantasy,1746
1747,Fantasy,1747
1748,Fantasy,1748
1749,Fantasy,1749
1750,Fantasy,1750
1751,Fantasy,1751
1752,Fantasy,1752
1753,Fantasy,1753
1754,Fantasy,1754
1755,Fantasy,1755
1756,Fantasy,1756
1757,Fantasy,1757
1758,Fantasy,1758
1759,Fantasy,1759
1760,Fantasy,1760
1761,Fantasy,1761
1762,Fantasy,1762
1763,Fantasy,1763
1764,Fantasy,1764
1765,Fantasy,1765
1766,Fantasy,1766
1767,Fantasy,1767
1768,Fantasy,1768
1769,Fantasy,1769
1770,Fantasy,1770
1771,Fantasy,1771
1772,Fantasy,1772
1773,Fantasy,1773
1774,Fantasy,1774
1775,Fantasy,1775
1776,Fantasy,1776
1777,Fantasy,1777
1778,Fantasy,1778
1779,Fantasy,1779
1780,New Adult,1780
1781,New Adult,1781
1782,New Adult,1782
1783,New Adult,1783
1784,New Adult,1784
1785,New Adult,1785
1786,Young Adult,1786
1787,Young Adult,1787
1788,Young Adult,1788
1789,Young Adult,1789
1790,Young Adult,1790
1791,Young Adult,1791
1792,Young Adult,1792
1793,Young Adult,1793
1794,Young Adult,1794
1795,Young Adult,1795
1796,Young Adult,1796
1797,Young Adult,1797
1798,Young Adult,1798
1799,Young Adult,1799
1800,Young Adult,1800
1801,Young Adult,1801
1802,Young Adult,1802
1803,Young Adult,1803
1804,Young Adult,1804
1805,Young Adult,1805
1806,Young Adult,1806
1807,Young Adult,1807
1808,Young Adult,1808
1809,Young Adult,1809
1810,Young Adult,1810
1811,Young Adult,1811
1812,Young Adult,1812
1813,Young Adult,1813
1814,Young Adult,1814
1815,Young Adult,1815
1816,Young Adult,1816
1817,Young Adult,1817
1818,Young Adult,1818
1819,Young Adult,1819
1820,Young Adult,1820
1821,Young Adult,1821
1822,Young Adult,1822
1823,Young Adult,1823
1824,Young Adult,1824
1825,Young Adult,1825
1826,Young Adult,1826
1827,Young Adult,1827
1828,Young Adult,1828
1829,Young Adult,1829
1830,Young Adult,1830
1831,Young Adult,1831
1832,Young Adult,1832
1833,Young Adult,1833
1834,Young Adult,1834
1835,Young Adult,1835
1836,Young Adult,1836
1837,Young Adult,1837
1838,Young Adult,1838
1839,Young Adult,1839
1840,Science,1840
1841,Science,1841
1842,Science,1842
1843,Science,1843
1844,Science,1844
1845,Science,1845
1846,Science,1846
1847,Science,1847
1848,Science,1848
1849,Science,1849
1850,Science,1850
1851,Science,1851
1852,Science,1852
1853,Science,1853
1854,Poetry,1854
1855,Poetry,1855
1856,Poetry,1856
1857,Poetry,1857
1858,Poetry,1858
1859,Poetry,1859
1860,Poetry,1860
1861,Poetry,1861
1862,Poetry,1862
1863,Poetry,1863
1864,Poetry,1864
1865,Poetry,1865
1866,Poetry,1866
1867,Poetry,1867
1868,Poetry,1868
1869,Poetry,1869
1870,Poetry,1870
1871,Poetry,1871
1872,Poetry,1872
1873,Paranormal,1873
1874,Art,1874
1875,Art,1875
1876,Art,1876
1877,Art,1877
1878,Art,1878
1879,Art,1879
1880,Art,1880
1881,Art,1881
1882,Psychology,1882
1883,Psychology,1883
1884,Psychology,1884
1885,Psychology,1885
1886,Psychology,1886
1887,Psychology,1887
1888,Psychology,1888
1889,Autobiography,1889
1890,Autobiography,1890
1891,Autobiography,1891
1892,Autobiography,1892
1893,Autobiography,1893
1894,Autobiography,1894
1895,Autobiography,1895
1896,Autobiography,1896
1897,Autobiography,1897
1898,Parenting,1898
1899,Adult Fiction,1899
1900,Humor,1900
1901,Humor,1901
1902,Humor,1902
1903,Humor,1903
1904,Humor,1904
1905,Humor,1905
1906,Humor,1906
1907,Humor,1907
1908,Humor,1908
1909,Humor,1909
1910,Horror,1910
1911,Horror,1911
1912,Horror,1912
1913,Horror,1913
1914,Horror,1914
1915,Horror,1915
1916,Horror,1916
1917,Horror,1917
1918,Horror,1918
1919,Horror,1919
1920,Horror,1920
1921,Horror,1921
1922,Horror,1922
1923,Horror,1923
1924,Horror,1924
1925,Horror,1925
1926,Horror,1926
1927,History,1927
1928,History,1928
1929,History,1929
1930,History,1930
1931,History,1931
1932,History,1932
1933,History,1933
1934,History,1934
1935,History,1935
1936,History,1936
1937,History,1937
1938,History,1938
1939,History,1939
1940,History,1940
1941,History,1941
1942,History,1942
1943,History,1943
1944,History,1944
1945,Food and Drink,1945
1946,Food and Drink,1946
1947,Food and Drink,1947
1948,Food and Drink,1948
1949,Food and Drink,1949
1950,Food and Drink,1950
1951,Food and Drink,1951
1952,Food and Drink,1952
1953,Food and Drink,1953
1954,Food and Drink,1954
1955,Food and Drink,1955
1956,Food and Drink,1956
1957,Food and Drink,1957
1958,Food and Drink,1958
1959,Food and Drink,1959
1960,Food and Drink,1960
1961,Food and Drink,1961
1962,Food and Drink,1962
1963,Food and Drink,1963
1964,Food and Drink,1964
1965,Food and Drink,1965
1966,Food and Drink,1966
1967,Food and Drink,1967
1968,Food and Drink,1968
1969,Food and Drink,1969
1970,Food and Drink,1970
1971,Food and Drink,1971
1972,Food and Drink,1972
1973,Food and Drink,1973
1974,Food and Drink,1974
1975,Christian Fiction,1975
1976,Christian Fiction,1976
1977,Christian Fiction,1977
1978,Christian Fiction,1978
1979,Christian Fiction,1979
1980,Christian Fiction,1980
1981,Business,1981
1982,Business,1982
1983,Business,1983
1984,Business,1984
1985,Business,1985
1986,Business,1986
1987,Business,1987
1988,Business,1988
1989,Business,1989
1990,Business,1990
1991,Business,1991
1992,Business,1992
1993,Biography,1993
1994,Biography,1994
1995,Biography,1995
1996,Biography,1996
1997,Biography,1997
1998,Thriller,1998
1999,Thriller,1999
2000,Thriller,2000
2001,Thriller,2001
2002,Thriller,2002
2003,Thriller,2003
2004,Thriller,2004
2005,Thriller,2005
2006,Thriller,2006
2007,Thriller,2007
2008,Thriller,2008
2009,Contemporary,2009
2010,Contemporary,2010
2011,Contemporary,2011
2012,Spirituality,2012
2013,Spirituality,2013
2014,Spirituality,2014
2015,Spirituality,2015
2016,Spirituality,2016
2017,Spirituality,2017
2018,Academic,2018
2019,Self Help,2019
2020,Self Help,2020
2021,Self Help,2021
2022,Self Help,2022
2023,Self Help,2023
2024,Historical,2024
2025,Historical,2025
2026,Christian,2026
2027,Christian,2027
2028,Christian,2028
2029,Suspense,2029
2030,Short Stories,2030
2031,Novels,2031
2032,Health,2032
2033,Health,2033
2034,Health,2034
2035,Health,2035
2036,Politics,2036
2037,Politics,2037
2038,Politics,2038
2039,Cultural,2039
2040,Erotica,2040
2041,Crime,2041
